user_id,cluster
199,2
199,3
200,1
200,1
201,1
201,1
202,0
202,0
203,1
203,1
204,0
204,3
205,1
205,1
206,1
206,1
207,1
207,1
208,1
208,3
209,1
209,1
210,2
210,2
211,1
211,1
212,1
212,1
213,1
213,1
214,1
214,1
215,1
215,1
216,3
216,4
217,1
217,1
218,1
218,1
219,1
219,1
220,1
220,1
221,1
221,1
222,1
222,1
223,2
223,3
224,1
224,1
225,3
225,3
226,1
226,1
227,1
227,1
228,1
228,1
229,2
229,1
230,1
230,1
231,1
231,1
232,1
232,1
233,1
233,1
234,1
234,1
235,3
235,3
236,1
236,1
237,1
237,1
238,3
238,1
239,1
239,1
240,2
240,1
241,1
241,1
242,2
242,3
243,1
243,1
244,1
244,1
245,4
245,0
246,1
246,1
247,1
247,1
248,1
248,1
249,1
249,1
250,1
250,1
251,1
251,1
252,1
252,1
253,1
253,1
254,1
254,1
255,2
255,2
256,1
256,1
257,1
257,1
258,1
258,1
259,1
259,1
260,2
260,2
261,3
261,3
262,2
262,2
263,1
263,1
264,2
264,0
265,1
265,1
266,1
266,1
267,1
267,1
268,1
268,3
269,1
269,1
270,1
270,3
271,2
271,2
272,0
272,0
273,3
273,2
274,1
274,1
275,1
275,1
276,1
276,1
277,1
277,1
278,2
278,1
279,1
279,1
280,1
280,1
281,1
281,1
282,1
282,1
283,1
283,1
284,2
284,0
285,1
285,1
286,1
286,1
287,1
287,1
288,1
288,1
289,1
289,1
290,1
290,1
291,1
291,1
292,1
292,1
293,3
293,1
294,1
294,1
295,1
295,2
296,1
296,1
297,1
297,1
298,1
298,1
299,1
299,1
300,3
300,2
301,3
301,3
302,0
302,0
303,1
303,1
304,1
304,1
305,1
305,1
306,1
306,1
307,3
307,1
308,3
308,3
309,1
309,2
310,1
310,1
311,1
311,1
312,1
312,1
313,1
313,1
314,3
314,3
315,1
315,1
316,2
316,2
317,1
317,1
318,1
318,1
319,3
319,3
320,1
320,1
321,2
321,2
322,1
322,1
323,1
323,1
324,1
324,1
325,1
325,1
326,3
326,3
327,3
327,3
328,1
328,1
329,4
329,0
330,1
330,1
331,3
331,3
332,1
332,1
333,3
333,1
334,1
334,1
335,2
335,1
336,2
336,2
337,2
337,2
338,2
338,3
339,1
339,1
340,1
340,1
341,1
341,1
342,1
342,2
343,2
343,3
344,1
344,1
345,1
345,1
346,3
346,3
347,1
347,1
348,3
348,1
349,2
349,2
350,1
350,1
351,1
351,1
352,4
352,0
353,1
353,1
354,1
354,1
355,3
355,0
356,1
356,1
357,1
357,1
358,1
358,1
359,1
359,1
360,1
360,1
361,1
361,1
362,1
362,1
363,1
363,1
364,1
364,1
365,1
365,1
366,3
366,2
367,1
367,1
368,3
368,2
369,1
369,1
370,1
370,1
371,1
371,1
372,2
372,2
373,1
373,1
374,1
374,1
375,1
375,1
376,1
376,1
377,2
377,3
378,1
378,1
379,1
379,1
380,1
380,1
381,1
381,1
382,1
382,1
383,1
383,1
384,1
384,1
385,1
385,1
386,1
386,3
387,1
387,1
388,1
388,1
389,1
389,1
390,1
390,1
391,1
391,1
392,3
392,3
393,1
393,1
394,1
394,1
395,1
395,1
396,1
396,1
397,1
397,1
398,2
398,3
399,1
399,1
400,1
400,1
401,1
401,1
402,3
402,1
403,2
403,3
404,1
404,1
405,1
405,1
406,1
406,1
407,1
407,1
408,3
408,1
409,3
409,3
410,1
410,1
411,3
411,3
412,3
412,3
413,1
413,1
414,1
414,1
415,3
415,3
416,1
416,1
417,1
417,1
418,1
418,1
419,1
419,1
420,1
420,1
421,1
421,1
422,1
422,1
423,1
423,1
424,4
424,4
425,1
425,1
426,1
426,2
427,1
427,1
428,1
428,1
429,3
429,3
430,1
430,1
431,1
431,2
432,1
432,1
433,1
433,1
434,1
434,1
435,1
435,1
436,1
436,2
437,1
437,1
438,0
438,0
439,1
439,1
440,1
440,1
441,1
441,1
442,3
442,3
443,1
443,1
444,1
444,1
445,2
445,2
446,1
446,1
447,1
447,1
448,1
448,1
449,1
449,1
450,1
450,1
451,3
451,1
452,1
452,1
453,3
453,3
454,3
454,3
455,1
455,1
456,1
456,2
457,3
457,1
458,1
458,1
459,1
459,1
460,1
460,1
461,0
461,4
462,1
462,2
463,1
463,1
464,1
464,1
465,1
465,1
466,1
466,3
467,1
467,1
468,1
468,1
469,1
469,1
470,1
470,1
471,1
471,2
472,1
472,1
473,1
473,1
474,3
474,2
475,0
475,2
476,0
476,3
477,2
477,2
478,1
478,1
479,1
479,1
480,1
480,1
481,3
481,1
482,3
482,0
483,1
483,1
484,1
484,1
485,1
485,1
486,1
486,1
487,1
487,1
488,1
488,1
489,1
489,1
490,1
490,1
491,1
491,1
492,1
492,1
493,1
493,1
494,3
494,2
495,1
495,1
496,1
496,1
497,1
497,1
498,1
498,1
499,3
499,1
500,1
500,1
501,1
501,1
502,1
502,1
503,1
503,1
504,1
504,1
505,2
505,1
506,1
506,1
507,1
507,1
508,2
508,2
509,0
509,0
510,1
510,2
511,1
511,1
512,1
512,1
513,1
513,1
514,1
514,1
515,1
515,1
516,3
516,2
517,1
517,1
518,1
518,3
519,1
519,1
520,3
520,3
521,1
521,1
522,1
522,1
523,1
523,1
524,4
524,4
525,1
525,1
526,1
526,1
527,1
527,1
528,0
528,0
529,1
529,1
530,2
530,1
531,3
531,0
532,1
532,1
533,3
533,0
534,1
534,1
535,1
535,1
536,3
536,3
537,1
537,1
538,1
538,1
539,2
539,2
540,1
540,1
541,2
541,1
542,1
542,1
543,0
543,3
544,1
544,1
545,1
545,1
546,1
546,3
547,1
547,2
548,1
548,1
549,4
549,4
550,0
550,4
551,1
551,3
552,1
552,1
553,1
553,1
554,1
554,1
555,1
555,1
556,3
556,2
557,1
557,1
558,3
558,3
559,1
559,1
560,2
560,2
561,1
561,1
562,1
562,1
563,0
563,2
564,1
564,1
565,1
565,1
566,3
566,0
567,1
567,1
568,1
568,1
569,1
569,1
570,3
570,1
571,2
571,2
572,1
572,1
573,1
573,1
574,1
574,1
575,2
575,1
576,1
576,1
577,1
577,1
578,1
578,1
579,1
579,1
580,1
580,1
581,1
581,1
582,1
582,1
583,1
583,3
584,1
584,1
585,1
585,2
586,1
586,1
587,3
587,3
588,3
588,3
589,1
589,1
590,1
590,1
591,3
591,3
592,1
592,1
593,1
593,1
594,1
594,1
595,1
595,1
596,1
596,1
597,1
597,1
598,1
598,1
599,1
599,1
600,1
600,1
601,3
601,3
602,2
602,2
603,1
603,1
604,2
604,0
605,1
605,1
606,1
606,1
607,1
607,1
608,1
608,1
609,1
609,1
610,1
610,2
611,1
611,1
612,1
612,1
613,1
613,1
614,1
614,1
615,1
615,1
616,1
616,1
617,1
617,1
618,1
618,1
619,1
619,1
620,3
620,1
621,3
621,2
622,1
622,1
623,3
623,1
624,2
624,3
625,1
625,1
626,1
626,1
627,1
627,1
628,1
628,1
629,3
629,0
630,1
630,1
631,3
631,3
632,1
632,1
633,1
633,1
634,1
634,1
635,1
635,3
636,1
636,2
637,3
637,3
638,1
638,1
639,0
639,3
640,1
640,1
641,1
641,1
642,1
642,1
643,1
643,1
644,1
644,1
645,1
645,1
646,3
646,2
647,2
647,1
648,1
648,1
649,1
649,1
650,1
650,1
651,0
651,3
652,1
652,2
653,1
653,1
654,1
654,1
655,3
655,3
656,3
656,1
657,1
657,1
658,1
658,1
659,1
659,1
660,0
660,4
661,1
661,1
662,1
662,2
663,1
663,1
664,1
664,1
665,1
665,1
666,1
666,1
667,1
667,1
668,1
668,1
669,3
669,0
670,1
670,1
671,1
671,1
672,1
672,1
673,3
673,3
674,1
674,1
675,1
675,1
676,3
676,3
677,1
677,1
678,4
678,0
679,1
679,1
680,1
680,1
681,1
681,1
682,1
682,1
683,1
683,1
684,1
684,1
685,1
685,1
686,1
686,1
687,2
687,3
688,1
688,1
689,1
689,2
690,1
690,1
691,1
691,1
692,0
692,3
693,1
693,1
694,1
694,1
695,2
695,1
696,3
696,2
697,1
697,1
698,2
698,2
699,0
699,3
700,1
700,1
701,1
701,1
702,3
702,3
703,1
703,1
704,1
704,1
705,1
705,1
706,1
706,1
707,1
707,1
708,1
708,1
709,1
709,1
710,0
710,4
711,1
711,1
712,2
712,2
713,2
713,3
714,3
714,0
715,1
715,1
716,2
716,0
717,1
717,1
718,1
718,1
719,1
719,1
720,2
720,3
721,0
721,4
722,1
722,1
723,1
723,1
724,1
724,1
725,1
725,1
726,1
726,1
727,1
727,1
728,1
728,1
729,2
729,2
730,1
730,1
731,3
731,3
732,3
732,1
733,1
733,1
734,1
734,1
735,2
735,3
736,1
736,1
737,3
737,3
738,1
738,1
739,1
739,1
740,1
740,1
741,1
741,1
742,1
742,1
743,1
743,1
744,2
744,3
745,1
745,1
746,2
746,0
747,1
747,1
748,1
748,1
749,3
749,3
750,1
750,1
751,1
751,1
752,4
752,4
753,2
753,1
754,1
754,1
755,1
755,1
756,1
756,1
757,0
757,0
758,1
758,1
759,1
759,1
760,1
760,1
761,1
761,1
762,1
762,1
763,1
763,1
764,1
764,1
765,2
765,0
766,1
766,1
767,1
767,1
768,1
768,1
769,1
769,1
770,0
770,0
771,1
771,1
772,1
772,2
773,1
773,1
774,3
774,2
775,1
775,1
776,1
776,1
777,0
777,0
778,2
778,1
779,1
779,1
780,0
780,0
781,2
781,1
782,1
782,1
783,1
783,2
784,1
784,1
785,1
785,1
786,1
786,2
787,1
787,1
788,2
788,2
789,1
789,1
790,1
790,1
791,2
791,3
792,1
792,1
793,1
793,1
794,1
794,1
795,1
795,1
796,0
796,3
797,1
797,1
798,0
798,2
799,1
799,1
800,3
800,3
801,3
801,3
802,2
802,3
803,1
803,1
804,1
804,1
805,1
805,1
806,1
806,1
807,1
807,1
808,2
808,2
809,1
809,1
810,1
810,1
811,1
811,1
812,1
812,1
813,1
813,1
814,1
814,1
815,1
815,1
816,3
816,2
817,2
817,0
818,2
818,3
819,1
819,1
820,2
820,2
821,1
821,1
822,3
822,3
823,1
823,1
824,3
824,3
825,1
825,1
826,1
826,1
827,1
827,1
828,1
828,1
829,3
829,1
830,1
830,2
831,1
831,1
832,1
832,1
833,1
833,1
834,1
834,1
835,1
835,1
836,1
836,1
837,1
837,1
838,1
838,2
839,0
839,4
840,3
840,3
841,1
841,1
842,1
842,1
843,1
843,1
844,1
844,1
845,1
845,1
846,3
846,2
847,1
847,1
848,1
848,1
849,1
849,1
850,3
850,3
851,1
851,1
852,1
852,1
853,1
853,1
854,0
854,3
855,3
855,3
856,1
856,1
857,1
857,1
858,1
858,2
859,2
859,1
860,1
860,1
861,1
861,1
862,1
862,1
863,1
863,1
864,1
864,1
865,1
865,1
866,1
866,1
867,1
867,1
868,1
868,1
869,0
869,0
870,1
870,1
871,1
871,1
872,1
872,1
873,1
873,1
874,1
874,1
875,1
875,1
876,1
876,1
877,0
877,3
878,1
878,1
879,1
879,1
880,2
880,1
881,0
881,4
882,1
882,2
883,1
883,1
884,1
884,1
885,1
885,1
886,1
886,1
887,1
887,1
888,1
888,1
889,4
889,4
890,2
890,3
891,3
891,3
892,1
892,1
893,1
893,1
894,1
894,1
895,1
895,1
896,1
896,1
897,1
897,1
898,1
898,1
899,3
899,3
900,1
900,1
901,1
901,1
902,1
902,1
903,1
903,1
904,2
904,3
905,2
905,1
906,1
906,1
907,1
907,1
908,1
908,1
909,1
909,1
910,1
910,1
911,0
911,3
912,1
912,1
913,1
913,1
914,1
914,1
915,1
915,1
916,1
916,1
917,1
917,1
918,1
918,1
919,2
919,3
920,1
920,1
921,1
921,1
922,3
922,2
923,1
923,1
924,1
924,3
925,1
925,1
926,1
926,1
927,1
927,1
928,3
928,1
929,2
929,3
930,1
930,1
931,3
931,3
932,1
932,1
933,1
933,1
934,3
934,3
935,3
935,2
936,1
936,1
937,2
937,3
938,1
938,1
939,1
939,1
940,1
940,1
941,1
941,1
942,1
942,1
943,1
943,1
944,1
944,1
945,1
945,1
946,1
946,1
947,1
947,1
948,3
948,2
949,2
949,0
950,1
950,1
951,1
951,1
952,1
952,1
953,3
953,3
954,1
954,1
955,2
955,0
956,1
956,1
957,1
957,3
958,1
958,1
959,1
959,1
960,1
960,1
961,1
961,1
962,1
962,1
963,3
963,3
964,1
964,1
965,1
965,1
966,1
966,1
967,1
967,1
968,1
968,1
969,1
969,1
970,3
970,0
971,2
971,2
972,1
972,1
973,1
973,3
974,1
974,1
975,3
975,3
976,1
976,1
977,2
977,1
978,1
978,1
979,1
979,1
980,1
980,1
981,3
981,1
982,1
982,1
983,1
983,1
984,3
984,4
985,2
985,3
986,1
986,1
987,1
987,1
988,1
988,1
989,1
989,1
990,1
990,1
991,1
991,1
992,1
992,1
993,1
993,1
994,1
994,1
995,1
995,1
996,2
996,3
997,1
997,1
998,1
998,1
999,0
999,3
1000,1
1000,1
1001,3
1001,3
1002,1
1002,1
1003,1
1003,1
1004,0
1004,3
1005,1
1005,1
1006,1
1006,1
1007,1
1007,1
1008,1
1008,1
1009,1
1009,1
1010,0
1010,4
1011,1
1011,1
1012,1
1012,1
1013,1
1013,1
1014,1
1014,1
1015,4
1015,4
1016,1
1016,1
1017,3
1017,2
1018,1
1018,1
1019,4
1019,4
1020,1
1020,1
1021,1
1021,1
1022,1
1022,1
1023,1
1023,1
1024,1
1024,1
1025,1
1025,1
1026,1
1026,1
1027,1
1027,1
1028,1
1028,1
1029,3
1029,3
1030,2
1030,2
1031,2
1031,2
1032,1
1032,1
1033,2
1033,2
1034,3
1034,3
1035,1
1035,1
1036,1
1036,1
1037,1
1037,1
1038,1
1038,1
1039,1
1039,1
1040,1
1040,3
1041,1
1041,1
1042,1
1042,1
1043,1
1043,1
1044,1
1044,1
1045,1
1045,1
1046,1
1046,1
1047,1
1047,1
1048,1
1048,1
1049,1
1049,1
1050,0
1050,3
1051,0
1051,0
1052,1
1052,1
1053,3
1053,2
1054,2
1054,1
1055,1
1055,1
1056,1
1056,1
1057,2
1057,2
1058,2
1058,3
1059,3
1059,3
1060,1
1060,1
1061,1
1061,1
1062,3
1062,3
1063,1
1063,1
1064,1
1064,1
1065,1
1065,1
1066,1
1066,1
1067,1
1067,1
1068,3
1068,0
1069,2
1069,3
1070,1
1070,1
1071,1
1071,3
1072,1
1072,1
1073,1
1073,1
1074,3
1074,1
1075,1
1075,1
1076,1
1076,1
1077,3
1077,3
1078,1
1078,1
1079,1
1079,1
1080,1
1080,1
1081,1
1081,1
1082,1
1082,1
1083,1
1083,1
1084,3
1084,1
1085,1
1085,1
1086,3
1086,2
1087,2
1087,3
1088,4
1088,4
1089,1
1089,1
1090,1
1090,1
1091,1
1091,1
1092,1
1092,1
1093,1
1093,1
1094,1
1094,1
1095,1
1095,1
1096,3
1096,2
1097,1
1097,1
1098,1
1098,1
1099,1
1099,2
1100,0
1100,3
1101,2
1101,0
1102,1
1102,1
1103,1
1103,1
1104,1
1104,1
1105,1
1105,1
1106,1
1106,1
1107,1
1107,1
1108,1
1108,1
1109,1
1109,2
1110,1
1110,1
1111,1
1111,1
1112,0
1112,0
1113,2
1113,3
1114,1
1114,1
1115,1
1115,1
1116,1
1116,1
1117,0
1117,0
1118,1
1118,1
1119,2
1119,3
1120,0
1120,0
1121,3
1121,1
1122,1
1122,2
1123,1
1123,1
1124,3
1124,2
1125,0
1125,0
1126,1
1126,1
1127,1
1127,1
1128,3
1128,3
1129,1
1129,1
1130,3
1130,2
1131,1
1131,1
1132,2
1132,2
1133,1
1133,3
1134,1
1134,3
1135,2
1135,2
1136,1
1136,1
1137,3
1137,3
1138,1
1138,1
1139,1
1139,1
1140,3
1140,2
1141,3
1141,3
1142,1
1142,3
1143,1
1143,1
1144,1
1144,1
1145,1
1145,1
1146,2
1146,3
1147,3
1147,3
1148,1
1148,1
1149,1
1149,2
1150,4
1150,4
1151,2
1151,3
1152,2
1152,2
1153,1
1153,1
1154,1
1154,1
1155,2
1155,2
1156,1
1156,1
1157,1
1157,1
1158,1
1158,1
1159,2
1159,2
1160,1
1160,1
1161,1
1161,1
1162,1
1162,3
1163,1
1163,1
1164,3
1164,3
1165,1
1165,1
1166,1
1166,1
1167,1
1167,1
1168,2
1168,1
1169,1
1169,1
1170,3
1170,3
1171,1
1171,1
1172,3
1172,3
1173,3
1173,3
1174,1
1174,1
1175,1
1175,1
1176,1
1176,1
1177,1
1177,1
1178,1
1178,1
1179,2
1179,2
1180,1
1180,1
1181,4
1181,4
1182,3
1182,2
1183,3
1183,2
1184,2
1184,3
1185,1
1185,1
1186,2
1186,1
1187,1
1187,1
1188,1
1188,1
1189,1
1189,1
1190,1
1190,1
1191,1
1191,3
1192,1
1192,1
1193,2
1193,3
1194,0
1194,3
1195,1
1195,1
1196,1
1196,1
1197,1
1197,1
1198,1
1198,1
1199,1
1199,1
1200,1
1200,1
1201,1
1201,1
1202,2
1202,3
1203,3
1203,0
1204,1
1204,1
1205,1
1205,1
1206,2
1206,2
1207,0
1207,0
1208,1
1208,1
1209,3
1209,1
1210,1
1210,1
1211,3
1211,3
1212,1
1212,1
1213,1
1213,1
1214,1
1214,1
1215,1
1215,2
1216,3
1216,2
1217,1
1217,1
1218,3
1218,3
1219,2
1219,0
1220,2
1220,1
1221,2
1221,1
1222,1
1222,1
1223,1
1223,1
1224,3
1224,3
1225,1
1225,1
1226,1
1226,1
1227,1
1227,1
1228,3
1228,2
1229,1
1229,1
1230,2
1230,2
1231,1
1231,1
1232,1
1232,1
1233,1
1233,1
1234,1
1234,1
1235,1
1235,1
1236,1
1236,1
1237,1
1237,1
1238,1
1238,1
1239,1
1239,1
1240,1
1240,1
1241,1
1241,1
1242,3
1242,3
1243,2
1243,3
1244,3
1244,0
1245,1
1245,1
1246,0
1246,0
1247,1
1247,1
1248,1
1248,1
1249,1
1249,1
1250,1
1250,1
1251,1
1251,1
1252,1
1252,1
1253,1
1253,1
1254,1
1254,1
1255,1
1255,1
1256,1
1256,1
1257,1
1257,1
1258,1
1258,1
1259,1
1259,1
1260,4
1260,3
1261,1
1261,1
1262,1
1262,1
1263,3
1263,3
1264,4
1264,0
1265,3
1265,2
1266,3
1266,0
1267,2
1267,3
1268,3
1268,3
1269,1
1269,1
1270,1
1270,1
1271,1
1271,1
1272,2
1272,3
1273,3
1273,3
1274,4
1274,3
1275,1
1275,1
1276,1
1276,1
1277,1
1277,1
1278,1
1278,1
1279,3
1279,3
1280,1
1280,1
1281,1
1281,1
1282,1
1282,1
1283,1
1283,1
1284,3
1284,0
1285,4
1285,4
1286,1
1286,1
1287,1
1287,1
1288,1
1288,1
1289,1
1289,1
1290,1
1290,1
1291,3
1291,1
1292,1
1292,1
1293,1
1293,1
1294,3
1294,3
1295,1
1295,1
1296,1
1296,1
1297,3
1297,2
1298,0
1298,0
1299,3
1299,2
1300,1
1300,1
1301,3
1301,3
1302,1
1302,1
1303,4
1303,3
1304,1
1304,1
1305,1
1305,1
1306,2
1306,3
1307,1
1307,1
1308,1
1308,1
1309,1
1309,1
1310,1
1310,1
1311,2
1311,3
1312,2
1312,2
1313,1
1313,1
1314,3
1314,1
1315,1
1315,1
1316,1
1316,1
1317,4
1317,0
1318,1
1318,1
1319,1
1319,1
1320,1
1320,1
1321,1
1321,1
1322,3
1322,3
1323,1
1323,1
1324,1
1324,1
1325,2
1325,3
1326,1
1326,1
1327,1
1327,1
1328,2
1328,2
1329,2
1329,0
1330,1
1330,1
1331,1
1331,1
1332,1
1332,1
1333,4
1333,0
1334,1
1334,1
1335,3
1335,3
1336,1
1336,1
1337,1
1337,1
1338,1
1338,1
1339,1
1339,2
1340,0
1340,4
1341,1
1341,1
1342,1
1342,1
1343,3
1343,3
1344,1
1344,1
1345,1
1345,1
1346,1
1346,1
1347,1
1347,1
1348,1
1348,1
1349,1
1349,1
1350,1
1350,1
1351,1
1351,1
1352,1
1352,1
1353,1
1353,1
1354,0
1354,4
1355,1
1355,1
1356,3
1356,0
1357,1
1357,1
1358,2
1358,2
1359,1
1359,1
1360,1
1360,1
1361,1
1361,1
1362,2
1362,2
1363,1
1363,1
1364,1
1364,1
1365,1
1365,1
1366,1
1366,1
1367,3
1367,2
1368,1
1368,1
1369,2
1369,3
1370,1
1370,1
1371,1
1371,1
1372,1
1372,1
1373,1
1373,1
1374,1
1374,1
1375,1
1375,1
1376,1
1376,1
1377,0
1377,0
1378,1
1378,1
1379,1
1379,1
1380,2
1380,0
1381,1
1381,1
1382,1
1382,1
1383,4
1383,3
1384,1
1384,1
1385,1
1385,1
1386,1
1386,1
1387,3
1387,3
1388,1
1388,1
1389,2
1389,3
1390,2
1390,3
1391,1
1391,3
1392,2
1392,3
1393,1
1393,1
1394,1
1394,1
1395,3
1395,2
1396,1
1396,3
1397,1
1397,1
1398,1
1398,1
1399,2
1399,2
1400,1
1400,1
1401,1
1401,1
1402,1
1402,1
1403,1
1403,1
1404,3
1404,3
1405,1
1405,1
1406,1
1406,1
1407,3
1407,1
1408,1
1408,2
1409,1
1409,1
1410,1
1410,1
1411,1
1411,1
1412,1
1412,1
1413,1
1413,1
1414,1
1414,1
1415,1
1415,1
1416,1
1416,1
1417,1
1417,1
1418,2
1418,0
1419,1
1419,1
1420,2
1420,3
1421,1
1421,1
1422,0
1422,0
1423,1
1423,1
1424,1
1424,1
1425,0
1425,0
1426,3
1426,2
1427,1
1427,1
1428,1
1428,1
1429,1
1429,1
1430,1
1430,1
1431,1
1431,1
1432,1
1432,1
1433,1
1433,2
1434,2
1434,2
1435,1
1435,1
1436,1
1436,1
1437,1
1437,1
1438,1
1438,1
1439,1
1439,1
1440,1
1440,1
1441,1
1441,1
1442,2
1442,1
1443,1
1443,1
1444,1
1444,1
1445,1
1445,1
1446,1
1446,1
1447,4
1447,0
1448,0
1448,4
1449,4
1449,4
1450,1
1450,1
1451,4
1451,0
1452,1
1452,1
1453,1
1453,1
1454,1
1454,1
1455,1
1455,1
1456,1
1456,1
1457,3
1457,3
1458,1
1458,1
1459,1
1459,1
1460,1
1460,1
1461,1
1461,1
1462,1
1462,1
1463,2
1463,1
1464,1
1464,1
1465,3
1465,4
1466,3
1466,0
1467,1
1467,1
1468,1
1468,1
1469,1
1469,1
1470,3
1470,3
1471,1
1471,1
1472,2
1472,0
1473,2
1473,2
1474,1
1474,2
1475,1
1475,1
1476,1
1476,1
1477,1
1477,1
1478,1
1478,1
1479,1
1479,1
1480,1
1480,1
1481,1
1481,1
1482,1
1482,1
1483,2
1483,2
1484,3
1484,3
1485,1
1485,1
1486,1
1486,1
1487,1
1487,1
1488,1
1488,1
1489,3
1489,3
1490,3
1490,2
1491,1
1491,3
1492,1
1492,1
1493,1
1493,1
1494,1
1494,1
1495,1
1495,2
1496,0
1496,0
1497,2
1497,2
1498,1
1498,1
1499,2
1499,1
1500,1
1500,1
1501,0
1501,0
1502,2
1502,2
1503,3
1503,2
1504,1
1504,1
1505,3
1505,3
1506,1
1506,1
1507,1
1507,1
1508,1
1508,1
1509,2
1509,2
1510,1
1510,1
1511,1
1511,1
1512,1
1512,1
1513,3
1513,3
1514,1
1514,1
1515,1
1515,1
1516,2
1516,3
1517,1
1517,1
1518,1
1518,1
1519,1
1519,1
1520,1
1520,1
1521,1
1521,1
1522,1
1522,2
1523,1
1523,1
1524,2
1524,3
1525,1
1525,3
1526,1
1526,1
1527,1
1527,1
1528,1
1528,1
1529,1
1529,1
1530,3
1530,3
1531,1
1531,1
1532,1
1532,1
1533,1
1533,1
1534,1
1534,1
1535,1
1535,1
1536,1
1536,1
1537,1
1537,1
1538,1
1538,1
1539,1
1539,1
1540,1
1540,3
1541,1
1541,1
1542,2
1542,2
1543,2
1543,1
1544,2
1544,1
1545,3
1545,3
1546,3
1546,3
1547,1
1547,1
1548,1
1548,1
1549,1
1549,1
1550,1
1550,1
1551,1
1551,3
1552,3
1552,3
1553,1
1553,1
1554,1
1554,1
1555,1
1555,1
1556,3
1556,3
1557,1
1557,1
1558,1
1558,1
1559,1
1559,1
1560,1
1560,2
1561,1
1561,1
1562,1
1562,1
1563,1
1563,1
1564,1
1564,2
1565,1
1565,1
1566,1
1566,1
1567,1
1567,1
1568,1
1568,1
1569,1
1569,1
1570,1
1570,1
1571,1
1571,1
1572,1
1572,1
1573,1
1573,1
1574,1
1574,1
1575,1
1575,1
1576,1
1576,1
1577,1
1577,1
1578,1
1578,1
1579,0
1579,0
1580,1
1580,1
1581,1
1581,1
1582,1
1582,1
1583,1
1583,1
1584,3
1584,2
1585,1
1585,1
1586,0
1586,3
1587,3
1587,3
1588,1
1588,1
1589,2
1589,1
1590,1
1590,1
1591,3
1591,3
1592,3
1592,3
1593,1
1593,1
1594,3
1594,1
1595,1
1595,1
1596,1
1596,1
1597,1
1597,1
1598,2
1598,2
